0  3  0.  0.
-211  0  -211  -0.0975278  -0.0609489  0.372897  2.5993  -0.0971881  247.525    0.140
1315  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0746314  0.0656528  6.83629  2.59565  -0.0652117  229.639    2.808
-211  0  -211  0.0558967  -0.0384749  0.181054  2.59565  -0.0652117  229.639    0.140
1316  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.203729  0.0820764  6.05323  2.62722  0.0139708  229.914    2.808
-211  0  -211  -0.0687914  0.0554263  0.575055  2.62722  0.0139708  229.914    0.140
1317  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.207344  0.289094  6.14603  2.79373  -0.0463899  228.541    2.808
-211  0  -211  -0.00955235  0.137001  0.524568  2.79373  -0.0463899  228.541    0.140
1318  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.219309  -0.314636  6.19413  2.78139  0.0159401  242.734    2.808
-211  0  -211  -0.0664723  0.0103959  0.670377  2.78139  0.0159401  242.734    0.140
1319  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0282865  -0.0646637  6.92985  2.72376  0.0635103  230.737    2.808
-211  0  -211  0.105175  0.016885  0.290475  2.72376  0.0635103  230.737    0.140
1320  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0239734  -0.156881  6.02962  2.71882  0.037976  228.161    2.808
-211  0  -211  0.0965673  0.0214663  0.55447  2.71882  0.037976  228.161    0.140
1321  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.214893  0.0492043  7.81339  2.63912  -0.0567174  238.112    2.808
-211  0  -211  -0.00161012  -0.0335635  0.169055  2.63912  -0.0567174  238.112    0.140
1322  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.196183  -0.0691506  5.87968  2.56422  -0.0816091  234.11    2.808
-211  0  -211  -0.00965158  -0.0515388  0.648039  2.56422  -0.0816091  234.11    0.140
1323  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.111468  -0.0889902  6.92091  2.64224  0.00472424  230.004    2.808
-211  0  -211  -0.106944  -0.0522479  0.441733  2.64224  0.00472424  230.004    0.140
1324  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.10714  0.0886106  6.44326  2.68225  -0.0133704  266.479    2.808
-211  0  -211  -0.102214  0.0436981  0.312979  2.68225  -0.0133704  266.479    0.140
1325  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0352326  0.0506077  6.53409  2.87684  0.0130314  232.092    2.808
-211  0  -211  -0.0545374  -0.0986371  0.326405  2.87684  0.0130314  232.092    0.140
1326  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.101542  0.0588842  6.00336  2.61773  -0.115156  237.22    2.808
-211  0  -211  0.0786441  0.0268037  0.18955  2.61773  -0.115156  237.22    0.140
1327  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.284477  -0.132819  6.79716  2.6499  -0.207086  230.236    2.808
-211  0  -211  -0.00663145  0.074993  0.662243  2.6499  -0.207086  230.236    0.140
1328  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0872629  -0.0420415  6.15684  2.59238  -0.0603477  251.596    2.808
-211  0  -211  0.0375277  0.115158  0.364489  2.59238  -0.0603477  251.596    0.140
1329  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0755983  -0.0405853  6.10554  2.63682  0.166064  245.738    2.808
-211  0  -211  0.115246  0.00767976  0.335896  2.63682  0.166064  245.738    0.140
1330  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0289639  0.0433825  6.40219  2.90414  0.0277407  242.557    2.808
-211  0  -211  -0.0814908  0.0124133  0.648138  2.90414  0.0277407  242.557    0.140
1331  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.365963  0.384947  6.52747  2.87921  -0.14944  229.122    2.808
-211  0  -211  0.0952713  0.00254623  0.322964  2.87921  -0.14944  229.122    0.140
1332  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.00157943  0.120038  6.95518  2.67659  0.101957  237.551    2.808
-211  0  -211  -0.109075  0.050849  0.568035  2.67659  0.101957  237.551    0.140
1333  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0668278  -0.0709445  5.84009  2.80262  0.0853984  228.902    2.808
-211  0  -211  -0.0613162  0.0352147  0.159457  2.80262  0.0853984  228.902    0.140
1334  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.149135  0.183637  7.16525  2.60497  -0.0375734  230.516    2.808
-211  0  -211  0.00736624  0.0630017  0.177789  2.60497  -0.0375734  230.516    0.140
1335  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0655475  -0.0983281  6.91296  2.51515  -0.0912164  233.99    2.808
-211  0  -211  0.0157297  -0.0909148  0.703706  2.51515  -0.0912164  233.99    0.140
1336  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.234359  0.0488531  6.2518  2.48549  -0.0180768  232.368    2.808
-211  0  -211  0.0519935  -0.0418555  0.627084  2.48549  -0.0180768  232.368    0.140
1337  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0300079  0.00445353  5.9623  2.53506  -0.00547551  232.26    2.808
-211  0  -211  -0.0646907  0.0788279  0.553622  2.53506  -0.00547551  232.26    0.140
1338  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0533083  0.320591  6.46619  2.72511  -0.0271261  261.301    2.808
-211  0  -211  -0.0613464  -0.0839405  0.42621  2.72511  -0.0271261  261.301    0.140
1339  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  1.21618  0.219863  6.13078  2.61679  0.0263147  239.837    2.808
-211  0  -211  0.149631  0.122406  0.457517  2.61679  0.0263147  239.837    0.140
1340  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0700564  -0.225351  7.10477  2.71297  0.00664835  239.508    2.808
-211  0  -211  -0.0357126  0.100095  0.504083  2.71297  0.00664835  239.508    0.140
1341  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.20756  -0.00599368  6.84549  2.89176  0.0705694  235.428    2.808
-211  0  -211  -0.0407037  0.0617829  0.202974  2.89176  0.0705694  235.428    0.140
1342  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0457405  -0.0620572  6.38435  2.5307  -0.108103  245.848    2.808
-211  0  -211  0.0387916  -0.121774  0.4572  2.5307  -0.108103  245.848    0.140
1343  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0319703  0.190527  7.22665  2.52681  0.0745537  230.748    2.808
-211  0  -211  -0.0519254  -0.0907356  0.336615  2.52681  0.0745537  230.748    0.140
1344  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.444456  -0.434405  7.19327  2.74105  0.00261205  231.567    2.808
-211  0  -211  -0.078406  -0.100494  0.281755  2.74105  0.00261205  231.567    0.140
1345  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.113883  0.428989  6.14984  2.60972  0.0114624  245.481    2.808
-211  0  -211  -0.0367282  0.14398  0.472316  2.60972  0.0114624  245.481    0.140
1346  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.136548  0.0399984  6.47681  2.86809  -0.145318  236.722    2.808
-211  0  -211  -0.0208102  -0.0815469  0.637349  2.86809  -0.145318  236.722    0.140
1347  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0748649  -0.139416  6.99914  2.75615  0.0265162  248.588    2.808
-211  0  -211  -0.0820462  -0.0455494  0.71344  2.75615  0.0265162  248.588    0.140
1348  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.171868  -0.0697672  6.32224  2.81502  -0.141798  229.841    2.808
-211  0  -211  -0.0101637  0.11525  0.459416  2.81502  -0.141798  229.841    0.140
1349  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.726675  -0.252333  7.20091  2.60955  -0.101932  238.898    2.808
-211  0  -211  0.149123  -0.0390931  0.350976  2.60955  -0.101932  238.898    0.140
1350  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0287884  -0.0237984  6.7394  2.669  0.016484  240.618    2.808
-211  0  -211  0.056592  0.105992  0.483181  2.669  0.016484  240.618    0.140
1351  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0679398  0.146143  6.68415  2.66815  -0.0684532  236.251    2.808
-211  0  -211  0.093279  -0.0657462  0.334239  2.66815  -0.0684532  236.251    0.140
1352  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.122463  0.149302  7.44009  2.84391  -0.0477018  230.397    2.808
-211  0  -211  0.0478068  -0.0529792  0.210984  2.84391  -0.0477018  230.397    0.140
1353  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0262344  0.0243872  6.88543  2.78322  -0.228714  244.548    2.808
-211  0  -211  -0.0692767  0.0982894  0.364119  2.78322  -0.228714  244.548    0.140
1354  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.624436  -0.242148  7.32773  2.58014  -0.0028529  260.808    2.808
-211  0  -211  -0.0200586  -0.105104  0.308725  2.58014  -0.0028529  260.808    0.140
1355  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.615859  0.11505  6.60785  2.52568  -0.173423  289.997    2.808
-211  0  -211  -0.0483325  0.0930047  0.364468  2.52568  -0.173423  289.997    0.140
1356  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0911672  -0.115198  6.19246  2.56486  0.0572773  233.697    2.808
-211  0  -211  0.0913707  -0.0797809  0.550745  2.56486  0.0572773  233.697    0.140
1357  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.133438  -0.0236403  6.65238  2.61874  -0.110802  255.546    2.808
-211  0  -211  -0.101344  -0.03719  0.539733  2.61874  -0.110802  255.546    0.140
1358  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0149381  0.159034  7.26179  2.69332  -0.00223825  241.155    2.808
-211  0  -211  0.0771182  -0.0491481  0.265214  2.69332  -0.00223825  241.155    0.140
1359  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0775405  -0.13725  6.43707  2.53374  0.0379833  229.146    2.808
-211  0  -211  0.0382633  -0.110656  0.297846  2.53374  0.0379833  229.146    0.140
1360  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.119409  -0.14543  7.12231  2.5716  0.178564  239.676    2.808
-211  0  -211  0.032924  0.00712945  0.147367  2.5716  0.178564  239.676    0.140
1361  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.109005  0.271077  6.61174  2.67491  -0.22705  236.435    2.808
-211  0  -211  0.0456116  -0.0810243  0.54542  2.67491  -0.22705  236.435    0.140
1362  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.1659  0.0362764  5.85455  2.57777  0.195285  231.401    2.808
-211  0  -211  -0.0399788  -0.109911  0.391857  2.57777  0.195285  231.401    0.140
1363  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0699339  0.275127  7.12046  2.70004  0.084224  261.969    2.808
-211  0  -211  -0.108715  -0.00339526  0.303508  2.70004  0.084224  261.969    0.140
1364  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0174905  -0.176681  6.18937  2.5413  -0.13879  240.996    2.808
-211  0  -211  0.0657082  0.0424459  0.616035  2.5413  -0.13879  240.996    0.140
1365  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  3.17743  -0.946661  5.88714  2.90237  -0.111071  256.547    2.808
-211  0  -211  0.0946428  -0.142235  0.300079  2.90237  -0.111071  256.547    0.140
1366  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0164321  0.0345899  6.3316  2.73574  -0.100364  255.256    2.808
-211  0  -211  0.0630064  0.0228341  0.679693  2.73574  -0.100364  255.256    0.140
1367  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0970931  -0.0545267  6.41078  2.78555  -0.122329  244.351    2.808
-211  0  -211  0.0576625  0.0790824  0.253393  2.78555  -0.122329  244.351    0.140
1368  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.014154  -0.176353  6.63185  2.74096  0.21353  276.192    2.808
-211  0  -211  0.078045  -0.00718639  0.680749  2.74096  0.21353  276.192    0.140
1369  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.00718826  0.0996499  6.51171  2.80138  0.112201  251.954    2.808
-211  0  -211  0.0891661  -0.0680458  0.526998  2.80138  0.112201  251.954    0.140
1370  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.315818  0.0384245  6.78959  2.62336  -0.109453  236.463    2.808
-211  0  -211  -0.0907607  -0.0117029  0.555233  2.62336  -0.109453  236.463    0.140
1371  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0351026  0.0520482  6.91463  2.6644  0.0539214  226.415    2.808
-211  0  -211  0.0543591  -0.0447644  0.193203  2.6644  0.0539214  226.415    0.140
1372  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.134297  -0.0672873  6.78363  2.64236  -0.075256  229.269    2.808
-211  0  -211  -0.0490733  0.0730296  0.238621  2.64236  -0.075256  229.269    0.140
1373  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0978878  0.0477332  6.55084  2.92115  -0.112704  232.469    2.808
-211  0  -211  0.00939182  0.0321225  0.131796  2.92115  -0.112704  232.469    0.140
1374  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.100248  0.0924142  6.7198  2.53965  -0.0865723  240.31    2.808
-211  0  -211  -0.029099  -0.000910197  0.136713  2.53965  -0.0865723  240.31    0.140
1375  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0756853  0.0776499  6.50938  2.77375  -0.2356  237.009    2.808
-211  0  -211  0.111566  0.0432223  0.461535  2.77375  -0.2356  237.009    0.140
1376  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0486963  -0.0273716  6.7095  2.69642  0.200844  241.028    2.808
-211  0  -211  0.100158  -0.0705691  0.536917  2.69642  0.200844  241.028    0.140
1377  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0281159  -0.201424  6.64294  2.56278  0.0303554  228.205    2.808
-211  0  -211  -0.061354  -0.11823  0.414104  2.56278  0.0303554  228.205    0.140
1378  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0391238  0.014303  5.93615  2.66964  -0.204742  298.027    2.808
-211  0  -211  0.0204351  0.00495491  0.67966  2.66964  -0.204742  298.027    0.140
1379  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.187108  -0.162449  6.27095  2.73691  0.187999  241.416    2.808
-211  0  -211  -0.0495678  0.0857857  0.507624  2.73691  0.187999  241.416    0.140
1380  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.00363114  -0.0680473  6.31965  2.46512  -0.0646778  231.336    2.808
-211  0  -211  0.0114006  0.0653689  0.166622  2.46512  -0.0646778  231.336    0.140
1381  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.144987  -0.0855942  6.99357  2.93672  -0.0236877  238.035    2.808
-211  0  -211  -0.0720612  -0.024778  0.212234  2.93672  -0.0236877  238.035    0.140
1382  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.43242  0.0825379  6.46028  2.73829  -0.0232385  227.001    2.808
-211  0  -211  0.0405342  0.116491  0.308919  2.73829  -0.0232385  227.001    0.140
1383  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.11992  0.0606301  6.24108  2.69767  0.235959  234.025    2.808
-211  0  -211  0.0750372  -0.081141  0.320811  2.69767  0.235959  234.025    0.140
1384  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.159234  -0.113166  6.62886  2.72722  0.0499567  248.91    2.808
-211  0  -211  -0.103322  0.0397204  0.395168  2.72722  0.0499567  248.91    0.140
1385  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.052565  0.0777562  6.54488  2.86109  0.00321934  233.094    2.808
-211  0  -211  0.121352  0.0259481  0.51704  2.86109  0.00321934  233.094    0.140
1386  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0897824  0.157036  6.88553  2.82801  0.133771  259.537    2.808
-211  0  -211  -0.0763917  -0.0562058  0.251373  2.82801  0.133771  259.537    0.140
1387  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  2.56606  -0.159864  6.15821  2.72779  0.0124758  235.675    2.808
-211  0  -211  0.233392  0.0978611  0.527526  2.72779  0.0124758  235.675    0.140
1388  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0682689  0.0639072  6.21264  2.76113  0.0866741  246.828    2.808
-211  0  -211  -0.0465772  0.0669147  0.638665  2.76113  0.0866741  246.828    0.140
1389  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0188618  -0.287649  6.18788  2.78531  0.114724  249.528    2.808
-211  0  -211  -0.0915215  0.0379218  0.548632  2.78531  0.114724  249.528    0.140
1390  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.047711  -0.102519  6.287  2.45272  -0.024262  225.86    2.808
-211  0  -211  0.0810872  0.0846712  0.343653  2.45272  -0.024262  225.86    0.140
1391  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.320624  0.21012  5.75241  2.64512  -0.0697795  231.556    2.808
-211  0  -211  -0.135107  0.061304  0.376239  2.64512  -0.0697795  231.556    0.140
1392  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0778711  -0.0996992  6.59268  2.75696  -0.0573632  230.438    2.808
-211  0  -211  -0.0762409  0.0839995  0.476592  2.75696  -0.0573632  230.438    0.140
1393  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.171614  0.0966972  6.15289  2.66063  0.0192629  249.229    2.808
-211  0  -211  0.023958  -0.113214  0.467427  2.66063  0.0192629  249.229    0.140
1394  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0417674  -0.0680664  6.6541  2.91397  0.0146883  240.16    2.808
-211  0  -211  -0.0207272  0.115046  0.484407  2.91397  0.0146883  240.16    0.140
1395  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.177331  -0.0434155  7.31499  2.71376  -0.0811279  271.931    2.808
-211  0  -211  -0.0641692  0.0851643  0.585625  2.71376  -0.0811279  271.931    0.140
1396  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.117756  -0.0683224  6.53123  2.84758  0.00783367  234.647    2.808
-211  0  -211  -0.0667502  0.000379778  0.177251  2.84758  0.00783367  234.647    0.140
1397  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.183902  -0.0875227  7.88771  2.76575  -0.218613  249.333    2.808
-211  0  -211  -0.110418  -0.0211321  0.491755  2.76575  -0.218613  249.333    0.140
1398  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0406876  0.0183007  6.40373  2.59865  -0.144183  242.58    2.808
-211  0  -211  0.0339798  0.11793  0.385367  2.59865  -0.144183  242.58    0.140
1399  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.00711309  0.0159612  5.74592  2.74068  0.018713  258.982    2.808
-211  0  -211  -0.0895702  0.0234581  0.569458  2.74068  0.018713  258.982    0.140
1400  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.171918  -0.104879  6.24634  2.61378  0.0487523  268.47    2.808
-211  0  -211  -0.0077815  -0.00348787  0.713589  2.61378  0.0487523  268.47    0.140
1401  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.68732  -0.226455  6.65798  2.48803  0.117345  231.714    2.808
-211  0  -211  0.0575947  0.0585798  0.350976  2.48803  0.117345  231.714    0.140
1402  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0688368  0.0319403  6.4479  2.65455  0.0934909  241.685    2.808
-211  0  -211  -0.0819222  0.0561851  0.234383  2.65455  0.0934909  241.685    0.140
1403  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0392776  0.836082  6.57349  2.58543  -0.191729  243.827    2.808
-211  0  -211  -0.105627  0.0642176  0.58235  2.58543  -0.191729  243.827    0.140
1404  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0997334  0.340177  6.70875  2.63391  -0.136549  227.463    2.808
-211  0  -211  -0.0502292  -0.0867881  0.367243  2.63391  -0.136549  227.463    0.140
1405  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0671443  -0.130259  6.8963  2.66875  0.18263  229.79    2.808
-211  0  -211  -0.0491966  -0.118645  0.382362  2.66875  0.18263  229.79    0.140
1406  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.181657  0.0158877  6.57493  2.66767  0.0130522  232.146    2.808
-211  0  -211  0.0348048  -0.0685991  0.186351  2.66767  0.0130522  232.146    0.140
1407  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.373877  -0.802063  6.13579  2.70447  0.191564  244.646    2.808
-211  0  -211  0.145842  -0.0692298  0.509597  2.70447  0.191564  244.646    0.140
1408  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0072416  0.117552  7.0581  2.74069  -0.0654324  230.982    2.808
-211  0  -211  -0.0875061  0.0819814  0.595951  2.74069  -0.0654324  230.982    0.140
1409  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.141037  -0.0857349  7.15109  2.80022  -0.0477196  239.983    2.808
-211  0  -211  -0.0575186  -0.0809018  0.276651  2.80022  -0.0477196  239.983    0.140
1410  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.124873  -0.218073  6.47352  2.72872  -0.133711  231.8    2.808
-211  0  -211  0.0538169  0.0148085  0.706526  2.72872  -0.133711  231.8    0.140
1411  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.151451  0.0137386  6.74614  2.62258  0.179003  244.461    2.808
-211  0  -211  0.0977318  -0.064104  0.608007  2.62258  0.179003  244.461    0.140
1412  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0734941  0.148098  6.96025  2.47751  -0.0971659  228.486    2.808
-211  0  -211  0.0951852  -0.058333  0.512072  2.47751  -0.0971659  228.486    0.140
1413  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.257239  0.134523  6.36633  2.66274  -0.161808  242.705    2.808
-211  0  -211  -0.0516682  0.0200154  0.661065  2.66274  -0.161808  242.705    0.140
1414  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.108155  0.079306  7.18544  2.57561  -0.096758  263.466    2.808
-211  0  -211  -0.0749049  0.0960607  0.432246  2.57561  -0.096758  263.466    0.140
1415  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0332915  0.118342  6.75285  2.67106  0.0454952  257.97    2.808
-211  0  -211  0.113783  -0.00621372  0.339882  2.67106  0.0454952  257.97    0.140
1416  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.406582  -0.651037  6.83367  2.77257  0.0302573  229.862    2.808
-211  0  -211  0.085146  0.00413889  0.476495  2.77257  0.0302573  229.862    0.140
1417  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.129185  -0.130194  5.99107  2.52108  0.0316454  230.449    2.808
-211  0  -211  -0.0540364  0.0958542  0.331282  2.52108  0.0316454  230.449    0.140
1418  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0988428  -0.00370897  6.91011  2.486  0.0484415  232.701    2.808
-211  0  -211  -0.0397331  0.0934256  0.279771  2.486  0.0484415  232.701    0.140
1419  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.0795639  -0.061028  5.82777  2.71168  0.0704976  242.412    2.808
-211  0  -211  -0.00304409  0.0250616  0.660191  2.71168  0.0704976  242.412    0.140
1420  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.0380349  0.123919  6.89856  2.68265  0.0654195  282.382    2.808
-211  0  -211  -0.0581394  -0.0843675  0.607783  2.68265  0.0654195  282.382    0.140
1421  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.00565084  0.0174748  6.43088  2.63124  0.0773992  234.965    2.808
-211  0  -211  -0.00475366  0.0897957  0.213716  2.63124  0.0773992  234.965    0.140
1422  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  0.190855  -0.110827  6.93458  2.83298  0.149925  229.588    2.808
-211  0  -211  -0.0857492  0.0623815  0.51041  2.83298  0.149925  229.588    0.140
1423  3  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
-1  2  3  -0.29862  0.324273  6.93869  2.59502  0.144371  243.789    2.808
